query_id	chunk_id	relevance
q-265	chunk-064-02	1
q-265	chunk-064-03	1
q-265	chunk-064-04	1
q-265	chunk-064-05	1
q-265	chunk-064-06	1
q-265	chunk-064-07	1
q-265	chunk-064-08	1
q-265	chunk-064-09	1
q-265	chunk-064-10	1
q-265	chunk-064-11	1
q-265	chunk-064-12	1
q-265	chunk-064-13	1
q-265	chunk-064-14	1
q-265	chunk-064-15	1
q-265	chunk-064-16	1
q-265	chunk-064-17	1
q-265	chunk-064-18	1
q-265	chunk-064-19	1
q-266	chunk-065-00	1
q-266	chunk-065-01	1
q-266	chunk-065-02	1
q-266	chunk-065-03	1
q-266	chunk-065-04	1
q-266	chunk-065-05	1
q-266	chunk-065-06	1
q-266	chunk-065-07	1
q-266	chunk-065-08	1
q-266	chunk-065-09	1
q-266	chunk-065-10	1
q-266	chunk-065-11	1
q-266	chunk-065-12	1
q-266	chunk-065-13	1
q-266	chunk-065-14	1
q-266	chunk-065-15	1
q-266	chunk-065-16	1
q-266	chunk-065-17	1
q-266	chunk-065-18	1
q-266	chunk-065-19	1
q-267	chunk-066-00	1
q-267	chunk-066-01	1
q-267	chunk-066-02	1
q-267	chunk-066-03	1
q-267	chunk-066-04	1
q-267	chunk-066-05	1
q-267	chunk-066-06	1
q-267	chunk-066-07	1
q-267	chunk-066-08	1
q-267	chunk-066-09	1
q-267	chunk-066-10	1
q-267	chunk-066-11	1
q-267	chunk-066-12	1
q-267	chunk-066-13	1
q-267	chunk-066-14	1
q-267	chunk-066-15	1
q-267	chunk-066-16	1
q-267	chunk-066-17	1
q-267	chunk-066-18	1
q-267	chunk-066-19	1
q-268	chunk-067-00	1
q-268	chunk-067-01	1
q-268	chunk-067-02	1
q-268	chunk-067-03	1
q-268	chunk-067-04	1
q-268	chunk-067-05	1
q-268	chunk-067-06	1
q-268	chunk-067-07	1
q-268	chunk-067-08	1
q-268	chunk-067-09	1
q-268	chunk-067-10	1
q-268	chunk-067-11	1
q-268	chunk-067-12	1
q-268	chunk-067-13	1
q-268	chunk-067-14	1
q-268	chunk-067-15	1
q-268	chunk-067-16	1
q-268	chunk-067-17	1
q-268	chunk-067-18	1
q-268	chunk-067-19	1
q-269	chunk-068-00	1
q-269	chunk-068-01	1
q-269	chunk-068-02	1
q-269	chunk-068-03	1
q-269	chunk-068-04	1
q-269	chunk-068-05	1
q-269	chunk-068-06	1
q-269	chunk-068-07	1
q-269	chunk-068-08	1
q-269	chunk-068-09	1
q-269	chunk-068-10	1
q-269	chunk-068-11	1
q-269	chunk-068-12	1
q-269	chunk-068-13	1
q-269	chunk-068-14	1
q-269	chunk-068-15	1
q-269	chunk-068-16	1
q-269	chunk-068-17	1
q-269	chunk-068-18	1
q-269	chunk-068-19	1
q-270	chunk-069-00	1
q-270	chunk-069-01	1
q-270	chunk-069-02	1
q-270	chunk-069-03	1
q-270	chunk-069-04	1
q-270	chunk-069-05	1
q-270	chunk-069-06	1
q-270	chunk-069-07	1
q-270	chunk-069-08	1
q-270	chunk-069-09	1
q-270	chunk-069-10	1
q-270	chunk-069-11	1
q-270	chunk-069-12	1
q-270	chunk-069-13	1
q-270	chunk-069-14	1
q-270	chunk-069-15	1
q-270	chunk-069-16	1
q-270	chunk-069-17	1
q-270	chunk-069-18	1
q-270	chunk-069-19	1
q-271	chunk-070-00	1
q-271	chunk-070-01	1
q-271	chunk-070-02	1
q-271	chunk-070-03	1
q-271	chunk-070-04	1
q-271	chunk-070-05	1
q-271	chunk-070-06	1
q-271	chunk-070-07	1
q-271	chunk-070-08	1
q-271	chunk-070-09	1
q-271	chunk-070-10	1
q-271	chunk-070-11	1
q-271	chunk-070-12	1
q-271	chunk-070-13	1
q-271	chunk-070-14	1
q-271	chunk-070-15	1
q-271	chunk-070-16	1
q-271	chunk-070-17	1
q-271	chunk-070-18	1
q-271	chunk-070-19	1
q-272	chunk-071-00	1
q-272	chunk-071-01	1
q-272	chunk-071-02	1
q-272	chunk-071-03	1
q-272	chunk-071-04	1
q-272	chunk-071-05	1
q-272	chunk-071-06	1
q-272	chunk-071-07	1
q-272	chunk-071-08	1
q-272	chunk-071-09	1
q-272	chunk-071-10	1
q-272	chunk-071-11	1
q-272	chunk-071-12	1
q-272	chunk-071-13	1
q-272	chunk-071-14	1
q-272	chunk-071-15	1
q-272	chunk-071-16	1
q-272	chunk-071-17	1
q-272	chunk-071-18	1
q-272	chunk-071-19	1
q-273	chunk-072-00	1
q-273	chunk-072-01	1
q-273	chunk-072-02	1
q-273	chunk-072-03	1
q-273	chunk-072-04	1
q-273	chunk-072-05	1
q-273	chunk-072-06	1
q-273	chunk-072-07	1
q-273	chunk-072-08	1
q-273	chunk-072-09	1
q-273	chunk-072-10	1
q-273	chunk-072-11	1
q-273	chunk-072-12	1
q-273	chunk-072-13	1
q-273	chunk-072-14	1
q-273	chunk-072-15	1
q-273	chunk-072-16	1
q-273	chunk-072-17	1
q-273	chunk-072-18	1
q-273	chunk-072-19	1
q-274	chunk-073-00	1
q-274	chunk-073-01	1
q-274	chunk-073-02	1
q-274	chunk-073-03	1
q-274	chunk-073-04	1
q-274	chunk-073-05	1
q-274	chunk-073-06	1
q-274	chunk-073-07	1
q-274	chunk-073-08	1
q-274	chunk-073-09	1
q-274	chunk-073-10	1
q-274	chunk-073-11	1
q-274	chunk-073-12	1
q-274	chunk-073-13	1
q-274	chunk-073-14	1
q-274	chunk-073-15	1
q-274	chunk-073-16	1
q-274	chunk-073-17	1
q-274	chunk-073-18	1
q-274	chunk-073-19	1
q-275	chunk-074-00	1
q-275	chunk-074-01	1
q-275	chunk-074-02	1
q-275	chunk-074-03	1
q-275	chunk-074-04	1
q-275	chunk-074-05	1
q-275	chunk-074-06	1
q-275	chunk-074-07	1
q-275	chunk-074-08	1
q-275	chunk-074-09	1
q-275	chunk-074-10	1
q-275	chunk-074-11	1
q-275	chunk-074-12	1
q-275	chunk-074-13	1
q-275	chunk-074-14	1
q-275	chunk-074-15	1
q-275	chunk-074-16	1
q-275	chunk-074-17	1
q-275	chunk-074-18	1
q-275	chunk-074-19	1
q-276	chunk-075-00	1
q-276	chunk-075-01	1
q-276	chunk-075-02	1
q-276	chunk-075-03	1
q-276	chunk-075-04	1
q-276	chunk-075-05	1
q-276	chunk-075-06	1
q-276	chunk-075-07	1
q-276	chunk-075-08	1
q-276	chunk-075-09	1
q-276	chunk-075-10	1
q-276	chunk-075-11	1
q-276	chunk-075-12	1
q-276	chunk-075-13	1
q-276	chunk-075-14	1
q-276	chunk-075-15	1
q-276	chunk-075-16	1
q-276	chunk-075-17	1
q-276	chunk-075-18	1
q-276	chunk-075-19	1
q-277	chunk-076-00	1
q-277	chunk-076-01	1
q-277	chunk-076-02	1
q-277	chunk-076-03	1
q-277	chunk-076-04	1
q-277	chunk-076-05	1
q-277	chunk-076-06	1
q-277	chunk-076-07	1
q-277	chunk-076-08	1
q-277	chunk-076-09	1
q-277	chunk-076-10	1
q-277	chunk-076-11	1
q-277	chunk-076-12	1
q-277	chunk-076-13	1
q-277	chunk-076-14	1
q-277	chunk-076-15	1
q-277	chunk-076-16	1
q-277	chunk-076-17	1
q-277	chunk-076-18	1
q-277	chunk-076-19	1
q-278	chunk-077-00	1
q-278	chunk-077-01	1
q-278	chunk-077-02	1
q-278	chunk-077-03	1
q-278	chunk-077-04	1
q-278	chunk-077-05	1
q-278	chunk-077-06	1
q-278	chunk-077-07	1
q-278	chunk-077-08	1
q-278	chunk-077-09	1
q-278	chunk-077-10	1
q-278	chunk-077-11	1
q-278	chunk-077-12	1
q-278	chunk-077-13	1
q-278	chunk-077-14	1
q-278	chunk-077-15	1
q-278	chunk-077-16	1
q-278	chunk-077-17	1
q-278	chunk-077-18	1
q-278	chunk-077-19	1
q-279	chunk-078-00	1
q-279	chunk-078-01	1
q-279	chunk-078-02	1
q-279	chunk-078-03	1
q-279	chunk-078-04	1
q-279	chunk-078-05	1
q-279	chunk-078-06	1
q-279	chunk-078-07	1
q-279	chunk-078-08	1
q-279	chunk-078-09	1
q-279	chunk-078-10	1
q-279	chunk-078-11	1
q-279	chunk-078-12	1
q-279	chunk-078-13	1
q-279	chunk-078-14	1
q-279	chunk-078-15	1
q-279	chunk-078-16	1
q-279	chunk-078-17	1
q-279	chunk-078-18	1
q-279	chunk-078-19	1
q-280	chunk-079-00	1
q-280	chunk-079-01	1
q-280	chunk-079-02	1
q-280	chunk-079-03	1
q-280	chunk-079-04	1
q-280	chunk-079-05	1
q-280	chunk-079-06	1
q-280	chunk-079-07	1
q-280	chunk-079-08	1
q-280	chunk-079-09	1
q-280	chunk-079-10	1
q-280	chunk-079-11	1
q-280	chunk-079-12	1
q-280	chunk-079-13	1
q-280	chunk-079-14	1
q-280	chunk-079-15	1
q-280	chunk-079-16	1
q-280	chunk-079-17	1
q-280	chunk-079-18	1
q-280	chunk-079-19	1
q-281	chunk-080-00	1
q-281	chunk-080-01	1
q-281	chunk-080-02	1
q-281	chunk-080-03	1
q-281	chunk-080-04	1
q-281	chunk-080-05	1
q-281	chunk-080-06	1
q-281	chunk-080-07	1
q-281	chunk-080-08	1
q-281	chunk-080-09	1
q-281	chunk-080-10	1
q-281	chunk-080-11	1
q-281	chunk-080-12	1
q-281	chunk-080-13	1
q-281	chunk-080-14	1
q-281	chunk-080-15	1
q-281	chunk-080-16	1
q-281	chunk-080-17	1
q-281	chunk-080-18	1
q-281	chunk-080-19	1
q-282	chunk-081-00	1
q-282	chunk-081-01	1
q-282	chunk-081-02	1
q-282	chunk-081-03	1
q-282	chunk-081-04	1
q-282	chunk-081-05	1
q-282	chunk-081-06	1
q-282	chunk-081-07	1
q-282	chunk-081-08	1
q-282	chunk-081-09	1
q-282	chunk-081-10	1
q-282	chunk-081-11	1
q-282	chunk-081-12	1
q-282	chunk-081-13	1
q-282	chunk-081-14	1
q-282	chunk-081-15	1
q-282	chunk-081-16	1
q-282	chunk-081-17	1
q-282	chunk-081-18	1
q-282	chunk-081-19	1
q-283	chunk-082-00	1
q-283	chunk-082-01	1
q-283	chunk-082-02	1
q-283	chunk-082-03	1
q-283	chunk-082-04	1
q-283	chunk-082-05	1
q-283	chunk-082-06	1
q-283	chunk-082-07	1
q-283	chunk-082-08	1
q-283	chunk-082-09	1
q-283	chunk-082-10	1
q-283	chunk-082-11	1
q-283	chunk-082-12	1
q-283	chunk-082-13	1
q-283	chunk-082-14	1
q-283	chunk-082-15	1
q-283	chunk-082-16	1
q-283	chunk-082-17	1
q-283	chunk-082-18	1
q-283	chunk-082-19	1
q-284	chunk-083-00	1
q-284	chunk-083-01	1
q-284	chunk-083-02	1
q-284	chunk-083-03	1
q-284	chunk-083-04	1
q-284	chunk-083-05	1
q-284	chunk-083-06	1
q-284	chunk-083-07	1
q-284	chunk-083-08	1
q-284	chunk-083-09	1
q-284	chunk-083-10	1
q-284	chunk-083-11	1
q-284	chunk-083-12	1
q-284	chunk-083-13	1
q-284	chunk-083-14	1
q-284	chunk-083-15	1
q-284	chunk-083-16	1
q-284	chunk-083-17	1
q-284	chunk-083-18	1
q-284	chunk-083-19	1
q-285	chunk-084-00	1
q-285	chunk-084-01	1
q-285	chunk-084-02	1
q-285	chunk-084-03	1
q-285	chunk-084-04	1
q-285	chunk-084-05	1
q-285	chunk-084-06	1
q-285	chunk-084-07	1
q-285	chunk-084-08	1
q-285	chunk-084-09	1
q-285	chunk-084-10	1
q-285	chunk-084-11	1
q-285	chunk-084-12	1
q-285	chunk-084-13	1
q-285	chunk-084-14	1
q-285	chunk-084-15	1
q-285	chunk-084-16	1
q-285	chunk-084-17	1
q-285	chunk-084-18	1
q-285	chunk-084-19	1
q-286	chunk-085-01	1
q-286	chunk-085-05	1
q-286	chunk-085-09	1
q-286	chunk-085-13	1
q-286	chunk-085-17	1
q-286	chunk-085-21	1
q-286	chunk-085-25	1
q-286	chunk-085-29	1
q-286	chunk-085-33	1
q-286	chunk-085-37	1
q-286	chunk-085-41	1
q-286	chunk-085-45	1
q-286	chunk-085-49	1
q-287	chunk-086-00	1
q-287	chunk-086-01	1
q-287	chunk-086-02	1
q-287	chunk-086-03	1
q-287	chunk-086-04	1
q-287	chunk-086-05	1
q-287	chunk-086-06	1
q-287	chunk-086-07	1
q-287	chunk-086-08	1
q-287	chunk-086-09	1
q-287	chunk-086-10	1
q-287	chunk-086-11	1
q-287	chunk-086-12	1
q-287	chunk-086-13	1
q-287	chunk-086-14	1
q-287	chunk-086-15	1
q-287	chunk-086-16	1
q-287	chunk-086-17	1
q-287	chunk-086-18	1
q-287	chunk-086-19	1
q-288	chunk-087-00	1
q-288	chunk-087-01	1
q-288	chunk-087-02	1
q-288	chunk-087-03	1
q-288	chunk-087-04	1
q-288	chunk-087-05	1
q-288	chunk-087-06	1
q-288	chunk-087-07	1
q-288	chunk-087-08	1
q-288	chunk-087-09	1
q-288	chunk-087-10	1
q-288	chunk-087-11	1
q-288	chunk-087-12	1
q-288	chunk-087-13	1
q-288	chunk-087-14	1
q-288	chunk-087-15	1
q-288	chunk-087-16	1
q-288	chunk-087-17	1
q-288	chunk-087-18	1
q-288	chunk-087-19	1
q-289	chunk-088-00	1
q-289	chunk-088-01	1
q-289	chunk-088-02	1
q-289	chunk-088-03	1
q-289	chunk-088-04	1
q-289	chunk-088-05	1
q-289	chunk-088-06	1
q-289	chunk-088-07	1
q-289	chunk-088-08	1
q-289	chunk-088-09	1
q-289	chunk-088-10	1
q-289	chunk-088-11	1
q-289	chunk-088-12	1
q-289	chunk-088-13	1
q-289	chunk-088-14	1
q-289	chunk-088-15	1
q-289	chunk-088-16	1
q-289	chunk-088-17	1
q-289	chunk-088-18	1
q-289	chunk-088-19	1
q-290	chunk-089-00	1
q-290	chunk-089-01	1
q-290	chunk-089-02	1
q-290	chunk-089-03	1
q-290	chunk-089-04	1
q-290	chunk-089-05	1
q-290	chunk-089-06	1
q-290	chunk-089-07	1
q-290	chunk-089-08	1
q-290	chunk-089-09	1
q-290	chunk-089-10	1
q-290	chunk-089-11	1
q-290	chunk-089-12	1
q-290	chunk-089-13	1
q-290	chunk-089-14	1
q-290	chunk-089-15	1
q-290	chunk-089-16	1
q-290	chunk-089-17	1
q-290	chunk-089-18	1
q-290	chunk-089-19	1
q-291	chunk-090-00	1
q-291	chunk-090-01	1
q-291	chunk-090-02	1
q-291	chunk-090-03	1
q-291	chunk-090-04	1
q-291	chunk-090-05	1
q-291	chunk-090-06	1
q-291	chunk-090-07	1
q-291	chunk-090-08	1
q-291	chunk-090-09	1
q-291	chunk-090-10	1
q-291	chunk-090-11	1
q-291	chunk-090-12	1
q-291	chunk-090-13	1
q-291	chunk-090-14	1
q-291	chunk-090-15	1
q-291	chunk-090-16	1
q-291	chunk-090-17	1
q-291	chunk-090-18	1
q-291	chunk-090-19	1
q-292	chunk-091-00	1
q-292	chunk-091-01	1
q-292	chunk-091-02	1
q-292	chunk-091-03	1
q-292	chunk-091-04	1
q-292	chunk-091-05	1
q-292	chunk-091-06	1
q-292	chunk-091-07	1
q-292	chunk-091-08	1
q-292	chunk-091-09	1
q-292	chunk-091-10	1
q-292	chunk-091-11	1
q-292	chunk-091-12	1
q-292	chunk-091-13	1
q-292	chunk-091-14	1
q-292	chunk-091-15	1
q-292	chunk-091-16	1
q-292	chunk-091-17	1
q-292	chunk-091-18	1
q-292	chunk-091-19	1
q-293	chunk-092-00	1
q-293	chunk-092-01	1
q-293	chunk-092-02	1
q-293	chunk-092-03	1
q-293	chunk-092-04	1
q-293	chunk-092-05	1
q-293	chunk-092-06	1
q-293	chunk-092-07	1
q-293	chunk-092-08	1
q-293	chunk-092-09	1
q-293	chunk-092-10	1
q-293	chunk-092-11	1
q-293	chunk-092-12	1
q-293	chunk-092-13	1
q-293	chunk-092-14	1
q-293	chunk-092-15	1
q-293	chunk-092-16	1
q-293	chunk-092-17	1
q-293	chunk-092-18	1
q-293	chunk-092-19	1
q-294	chunk-093-01	1
q-294	chunk-093-05	1
q-294	chunk-093-09	1
q-294	chunk-093-13	1
q-294	chunk-093-17	1
q-294	chunk-093-21	1
q-294	chunk-093-25	1
q-294	chunk-093-29	1
q-294	chunk-093-33	1
q-294	chunk-093-37	1
q-294	chunk-093-41	1
q-294	chunk-093-45	1
q-294	chunk-093-49	1
q-295	chunk-094-00	1
q-295	chunk-094-01	1
q-295	chunk-094-02	1
q-295	chunk-094-03	1
q-295	chunk-094-04	1
q-295	chunk-094-05	1
q-295	chunk-094-06	1
q-295	chunk-094-07	1
q-295	chunk-094-08	1
q-295	chunk-094-09	1
q-295	chunk-094-10	1
q-295	chunk-094-11	1
q-295	chunk-094-12	1
q-295	chunk-094-13	1
q-295	chunk-094-14	1
q-295	chunk-094-15	1
q-295	chunk-094-16	1
q-295	chunk-094-17	1
q-295	chunk-094-18	1
q-295	chunk-094-19	1
q-296	chunk-095-00	1
q-296	chunk-095-01	1
q-296	chunk-095-02	1
q-296	chunk-095-03	1
q-296	chunk-095-04	1
q-296	chunk-095-05	1
q-296	chunk-095-06	1
q-296	chunk-095-07	1
q-296	chunk-095-08	1
q-296	chunk-095-09	1
q-296	chunk-095-10	1
q-296	chunk-095-11	1
q-296	chunk-095-12	1
q-296	chunk-095-13	1
q-296	chunk-095-14	1
q-296	chunk-095-15	1
q-296	chunk-095-16	1
q-296	chunk-095-17	1
q-296	chunk-095-18	1
q-296	chunk-095-19	1
q-297	chunk-096-00	1
q-297	chunk-096-01	1
q-297	chunk-096-02	1
q-297	chunk-096-03	1
q-297	chunk-096-04	1
q-297	chunk-096-05	1
q-297	chunk-096-06	1
q-297	chunk-096-07	1
q-297	chunk-096-08	1
q-297	chunk-096-09	1
q-297	chunk-096-10	1
q-297	chunk-096-11	1
q-297	chunk-096-12	1
q-297	chunk-096-13	1
q-297	chunk-096-14	1
q-297	chunk-096-15	1
q-297	chunk-096-16	1
q-297	chunk-096-17	1
q-297	chunk-096-18	1
q-297	chunk-096-19	1
q-298	chunk-097-00	1
q-298	chunk-097-01	1
q-298	chunk-097-02	1
q-298	chunk-097-03	1
q-298	chunk-097-04	1
q-298	chunk-097-05	1
q-298	chunk-097-06	1
q-298	chunk-097-07	1
q-298	chunk-097-08	1
q-298	chunk-097-09	1
q-298	chunk-097-10	1
q-298	chunk-097-11	1
q-298	chunk-097-12	1
q-298	chunk-097-13	1
q-298	chunk-097-14	1
q-298	chunk-097-15	1
q-298	chunk-097-16	1
q-298	chunk-097-17	1
q-298	chunk-097-18	1
q-298	chunk-097-19	1
q-299	chunk-098-00	1
q-299	chunk-098-01	1
q-299	chunk-098-02	1
q-299	chunk-098-03	1
q-299	chunk-098-04	1
q-299	chunk-098-05	1
q-299	chunk-098-06	1
q-299	chunk-098-07	1
q-299	chunk-098-08	1
q-299	chunk-098-09	1
q-299	chunk-098-10	1
q-299	chunk-098-11	1
q-299	chunk-098-12	1
q-299	chunk-098-13	1
q-299	chunk-098-14	1
q-299	chunk-098-15	1
q-299	chunk-098-16	1
q-299	chunk-098-17	1
q-299	chunk-098-18	1
q-299	chunk-098-19	1
q-300	chunk-099-00	1
q-300	chunk-099-01	1
q-300	chunk-099-02	1
q-300	chunk-099-03	1
q-300	chunk-099-04	1
q-300	chunk-099-05	1
q-300	chunk-099-06	1
q-300	chunk-099-07	1
q-300	chunk-099-08	1
q-300	chunk-099-09	1
q-300	chunk-099-10	1
q-300	chunk-099-11	1
q-300	chunk-099-12	1
q-300	chunk-099-13	1
q-300	chunk-099-14	1
q-300	chunk-099-15	1
q-300	chunk-099-16	1
q-300	chunk-099-17	1
q-300	chunk-099-18	1
q-300	chunk-099-19	1
